,accX,accY,accZ,gyroX,gyroY,gyroZ
1213,3516,-15942,-1607,498,581,-50
1214,3588,-15939,-1602,356,283,34
1215,3677,-15924,-1609,239,43,108
1216,3769,-15903,-1620,140,-138,167
1217,3856,-15886,-1627,53,-277,205
1218,3942,-15877,-1621,-20,-383,223
1219,4032,-15878,-1604,-79,-457,222
1220,4110,-15879,-1578,-119,-492,209
1221,4171,-15873,-1545,-146,-487,193
1222,4208,-15868,-1506,-170,-450,179
1223,4221,-15869,-1468,-194,-389,169
1224,4214,-15866,-1437,-216,-317,161
1225,4201,-15859,-1415,-236,-241,159
1226,4188,-15853,-1400,-258,-166,165
1227,4184,-15845,-1396,-283,-98,184
1228,4194,-15832,-1400,-310,-44,214
1229,4223,-15811,-1408,-339,-9,252
1230,4273,-15785,-1417,-372,17,294
1231,4351,-15756,-1424,-416,29,332
1232,4453,-15718,-1460,-486,-26,353
1233,4552,-15696,-1582,-603,-293,327
1234,4661,-15674,-1808,-755,-956,192
1235,4889,-15690,-2075,-946,-2117,-100
1236,5346,-15712,-2439,-1191,-3725,-502
1237,5964,-15655,-2853,-1497,-5450,-929
1238,6639,-15625,-3350,-1820,-6886,-1508
1239,7134,-15553,-3876,-2153,-7791,-2207
1240,7437,-15441,-4406,-2576,-8176,-3045
1241,7566,-15315,-5005,-3149,-8312,-3945
1242,7487,-15166,-5758,-3881,-8513,-4756
1243,7307,-15068,-6648,-4774,-9095,-5399
1244,7126,-15013,-7596,-5760,-10061,-5777
1245,7008,-14921,-8607,-6845,-11039,-5801
1246,6775,-14883,-9695,-8169,-11819,-5630
1247,6330,-14861,-10831,-9686,-12416,-5359
1248,5615,-14821,-12022,-11312,-12921,-4919
1249,4832,-14833,-13262,-13061,-13550,-4219
1250,4156,-14948,-14308,-14871,-14381,-3217
1251,3598,-15090,-15089,-16597,-15092,-1962
1252,3003,-15220,-15741,-18207,-15303,-515
1253,2386,-15355,-16215,-19663,-14993,1090
1254,1875,-15430,-16498,-20974,-14317,2752
1255,1505,-15485,-16661,-22153,-13295,4355
1256,1073,-15537,-16759,-23214,-11838,5803
1257,2083,-17132,-12993,-23919,-9841,6613
1258,2899,-17260,-11105,-22997,-7714,6676
1259,3768,-17037,-10177,-21961,-6283,6530
1260,3943,-16002,-10310,-20414,-4638,6221
1261,3883,-14890,-10502,-19137,-3389,5720
1262,3881,-13617,-10526,-17892,-2801,5397
1263,3494,-12338,-10604,-16445,-2573,5043
1264,3187,-11149,-10808,-14960,-2554,4787
1265,3013,-10114,-11177,-13533,-2573,4630
1266,2896,-9213,-11613,-12224,-2547,4399
1267,2851,-8424,-12027,-11043,-2555,4072
1268,2794,-7692,-12457,-9940,-2616,3675
1269,2736,-6989,-12883,-8907,-2664,3297
1270,2698,-6316,-13296,-7954,-2614,2989
1271,2706,-5678,-13642,-7084,-2425,2743
1272,2727,-5097,-13889,-6304,-2102,2519
1273,2785,-4603,-14032,-5612,-1669,2306
1274,2931,-4214,-14051,-4998,-1126,2103
1275,3188,-3959,-13920,-4460,-427,1905
1276,3553,-3857,-13627,-3953,505,1709
1277,3906,-3824,-13212,-3396,1800,1514
1278,4257,-4037,-12678,-2839,3549,1411
1279,4588,-4393,-12117,-2115,5878,1446
1280,4760,-4753,-11728,-983,8567,1513
1281,4817,-5104,-11496,496,10987,1664
1282,4846,-5477,-11348,2178,13165,2121
1283,4940,-5885,-11247,3958,15125,3024
1284,5085,-6293,-11198,5784,16889,4347
1285,5185,-6650,-11270,7570,18477,6012
1286,5345,-6979,-11200,9040,19906,7942
1287,5737,-7591,-10926,10039,20889,10055
1288,6261,-8456,-10538,10833,20976,12247
1289,6765,-9370,-10161,11573,20456,14299
1290,7128,-10282,-9777,12167,19492,16146
1291,7339,-11215,-9378,12536,18210,17808
1292,7451,-12179,-8962,12632,16676,19304
1293,7531,-13217,-8525,12457,14821,20650
1294,7569,-14267,-8156,12125,12548,21862
1295,7598,-15171,-7881,11722,9914,22825
1296,7686,-15940,-7763,11195,7060,23308
1297,8018,-16649,-7556,10570,4010,23195
1298,8545,-17180,-7343,10096,1291,22573
1299,9005,-17427,-7152,9808,-524,21564
1300,9355,-17460,-6957,9539,-1287,20211
1301,9502,-17367,-6751,9162,-1209,18644
1302,9432,-17192,-6541,8627,-623,16971
1303,9222,-17023,-6303,7883,156,15190
1304,8897,-16892,-6059,7017,870,13293
1305,8472,-16827,-5838,6116,1215,11363
1306,8080,-16758,-5595,5252,980,9572
1307,7793,-16637,-5342,4461,253,7974
1308,7569,-16506,-5079,3719,-719,6525
1309,7377,-16372,-4806,3037,-1757,5219
1310,7207,-16257,-4539,2417,-2761,4039
1311,7059,-16142,-4289,1848,-3655,3029
1312,6925,-16044,-4046,1297,-4383,2212
1313,6802,-16005,-3746,751,-4907,1597
1314,6689,-16044,-3367,276,-5111,1125
1315,6519,-16116,-2911,-57,-4874,801
1316,6150,-16164,-2456,-216,-4229,556
1317,5757,-16209,-2007,-273,-3538,332
1318,5442,-16252,-1600,-297,-2952,163
1319,5067,-16270,-1274,-312,-2437,36
1320,4754,-16282,-1018,-354,-2108,-54
1321,4500,-16284,-848,-420,-1940,-103
1322,4290,-16283,-759,-495,-1895,-120
1323,4138,-16266,-746,-554,-1958,-113
1324,4046,-16234,-783,-579,-2085,-98
