,accX,accY,accZ,gyroX,gyroY,gyroZ
1252,-7390,5133,-10979,6031,-10794,4207
1253,-5536,4643,-9829,2151,-11116,7063
1254,-3408,4033,-7997,-1340,-10737,9633
1255,-839,3182,-5617,-4483,-9822,11946
1256,1541,2538,-3138,-7311,-8382,13314
1257,3140,2181,-653,-9857,-6687,13525
1258,4006,2249,1552,-11290,-5280,12943
1259,4299,2687,3412,-11603,-4386,11934
1260,4285,3345,4910,-11185,-3908,10802
1261,4099,4039,6051,-10378,-3665,9702
1262,3862,4773,6833,-9403,-3544,8757
1263,3623,5499,7366,-8424,-3524,7930
1264,3525,6162,7784,-7559,-3545,7233
1265,3537,6667,8125,-6864,-3499,6599
1266,3582,6982,8338,-6324,-3333,6007
1267,3639,7079,8409,-5881,-3143,5445
1268,3739,6960,8352,-5466,-3073,4917
1269,3893,6665,8190,-5045,-3219,4433
1270,4042,6256,7919,-4625,-3576,4015
1271,4149,5822,7606,-4271,-4069,3710
1272,4171,5397,7198,-4001,-4643,3458
